12.50000 7.500000 25.0 4022.929
17.50000 7.500000 25.0 4146.418
22.50000 7.500000 25.0 4092.046
27.50000 7.500000 25.0 4165.623
32.50000 7.500000 25.0 3926.039
37.50000 7.500000 25.0 3719.372
42.50000 7.500000 25.0 3789.341
47.50000 7.500000 25.0 4205.069
52.50000 7.500000 25.0 4744.361
57.50000 7.500000 25.0 4527.570
62.50000 7.500000 25.0 4430.998
67.50000 7.500000 25.0 4317.706
82.50000 7.500000 25.0 4543.339
87.50000 7.500000 25.0 4580.710
187.5000 7.500000 25.0 4613.003
192.5000 7.500000 25.0 4574.379
197.5000 7.500000 25.0 4600.354
202.5000 7.500000 25.0 4610.033
207.5000 7.500000 25.0 4563.646
212.5000 7.500000 25.0 4543.324
217.5000 7.500000 25.0 4545.334
222.5000 7.500000 25.0 4562.851
227.5000 7.500000 25.0 4549.253
232.5000 7.500000 25.0 4530.873
237.5000 7.500000 25.0 4566.622
242.5000 7.500000 25.0 4530.237
247.5000 7.500000 25.0 4524.008
252.5000 7.500000 25.0 4444.186
257.5000 7.500000 25.0 4255.195
297.5000 7.500000 25.0 4066.354
302.5000 7.500000 25.0 4161.850
307.5000 7.500000 25.0 4305.321
312.5000 7.500000 25.0 4579.812
317.5000 7.500000 25.0 4523.811
327.5000 7.500000 25.0 4532.564
332.5000 7.500000 25.0 4602.475
337.5000 7.500000 25.0 4634.562
342.5000 7.500000 25.0 4640.664
347.5000 7.500000 25.0 4408.768
352.5000 7.500000 25.0 4265.035
357.5000 7.500000 25.0 4247.990
2.500000 2.500000 25.0 4553.522
7.500000 2.500000 25.0 4375.535
12.50000 2.500000 25.0 4162.257
17.50000 2.500000 25.0 4224.330
22.50000 2.500000 25.0 4204.234
27.50000 2.500000 25.0 4072.053
32.50000 2.500000 25.0 4001.428
37.50000 2.500000 25.0 4036.514
42.50000 2.500000 25.0 4174.968
47.50000 2.500000 25.0 4467.597
52.50000 2.500000 25.0 4690.654
57.50000 2.500000 25.0 4536.825
62.50000 2.500000 25.0 4380.744
67.50000 2.500000 25.0 4297.861
72.50000 2.500000 25.0 4267.192
77.50000 2.500000 25.0 4464.172
187.5000 2.500000 25.0 4630.472
192.5000 2.500000 25.0 4643.428
197.5000 2.500000 25.0 4628.611
202.5000 2.500000 25.0 4572.255
207.5000 2.500000 25.0 4585.114
212.5000 2.500000 25.0 4581.884
217.5000 2.500000 25.0 4586.528
222.5000 2.500000 25.0 4581.065
227.5000 2.500000 25.0 4559.371
232.5000 2.500000 25.0 4560.740
237.5000 2.500000 25.0 4574.845
242.5000 2.500000 25.0 4579.935
247.5000 2.500000 25.0 4566.640
257.5000 2.500000 25.0 4251.777
277.5000 2.500000 25.0 4307.120
282.5000 2.500000 25.0 3528.891
292.5000 2.500000 25.0 3973.698
297.5000 2.500000 25.0 3977.005
302.5000 2.500000 25.0 4085.309
307.5000 2.500000 25.0 4167.563
312.5000 2.500000 25.0 4256.988
317.5000 2.500000 25.0 4560.384
322.5000 2.500000 25.0 4430.146
327.5000 2.500000 25.0 4417.984
337.5000 2.500000 25.0 4443.960
342.5000 2.500000 25.0 4498.543
347.5000 2.500000 25.0 4439.648
352.5000 2.500000 25.0 4572.489
357.5000 2.500000 25.0 4577.406
2.500000 -2.500000 25.0 4651.961
7.500000 -2.500000 25.0 4711.133
12.50000 -2.500000 25.0 4337.652
17.50000 -2.500000 25.0 4189.083
22.50000 -2.500000 25.0 4168.502
27.50000 -2.500000 25.0 4051.649
32.50000 -2.500000 25.0 4013.262
37.50000 -2.500000 25.0 4157.803
42.50000 -2.500000 25.0 4523.031
47.50000 -2.500000 25.0 4735.612
52.50000 -2.500000 25.0 4642.972
57.50000 -2.500000 25.0 4534.431
62.50000 -2.500000 25.0 4425.270
67.50000 -2.500000 25.0 4318.781
72.50000 -2.500000 25.0 4425.179
77.50000 -2.500000 25.0 4573.161
82.50000 -2.500000 25.0 4489.880
187.5000 -2.500000 25.0 4584.186
192.5000 -2.500000 25.0 4619.591
197.5000 -2.500000 25.0 4603.103
202.5000 -2.500000 25.0 4555.507
207.5000 -2.500000 25.0 4586.891
212.5000 -2.500000 25.0 4633.828
217.5000 -2.500000 25.0 4597.193
222.5000 -2.500000 25.0 4554.542
227.5000 -2.500000 25.0 4545.958
232.5000 -2.500000 25.0 4550.696
237.5000 -2.500000 25.0 4538.790
242.5000 -2.500000 25.0 4535.827
247.5000 -2.500000 25.0 4470.208
252.5000 -2.500000 25.0 4285.141
257.5000 -2.500000 25.0 4184.506
262.5000 -2.500000 25.0 4228.062
277.5000 -2.500000 25.0 4316.380
282.5000 -2.500000 25.0 3975.251
287.5000 -2.500000 25.0 4000.423
292.5000 -2.500000 25.0 4063.079
297.5000 -2.500000 25.0 4073.308
302.5000 -2.500000 25.0 4030.104
307.5000 -2.500000 25.0 4045.217
312.5000 -2.500000 25.0 4139.299
317.5000 -2.500000 25.0 4361.357
322.5000 -2.500000 25.0 4556.016
327.5000 -2.500000 25.0 4600.498
332.5000 -2.500000 25.0 4551.562
337.5000 -2.500000 25.0 4475.334
342.5000 -2.500000 25.0 4428.267
347.5000 -2.500000 25.0 4406.417
352.5000 -2.500000 25.0 4507.923
357.5000 -2.500000 25.0 4588.896
2.500000 -7.500000 25.0 4666.434
7.500000 -7.500000 25.0 4688.639
12.50000 -7.500000 25.0 4367.062
17.50000 -7.500000 25.0 4201.679
22.50000 -7.500000 25.0 4101.953
27.50000 -7.500000 25.0 4085.844
32.50000 -7.500000 25.0 3932.658
37.50000 -7.500000 25.0 4255.502
42.50000 -7.500000 25.0 4670.957
47.50000 -7.500000 25.0 4599.941
52.50000 -7.500000 25.0 4615.082
57.50000 -7.500000 25.0 4491.688
62.50000 -7.500000 25.0 4386.718
72.50000 -7.500000 25.0 4432.988
77.50000 -7.500000 25.0 4563.213
82.50000 -7.500000 25.0 4484.193
87.50000 -7.500000 25.0 4439.781
92.50000 -7.500000 25.0 4426.513
97.50000 -7.500000 25.0 4432.447
132.5000 -7.500000 25.0 3791.481
137.5000 -7.500000 25.0 3965.989
187.5000 -7.500000 25.0 4578.132
192.5000 -7.500000 25.0 4626.349
197.5000 -7.500000 25.0 4623.047
202.5000 -7.500000 25.0 4599.016
207.5000 -7.500000 25.0 4570.620
212.5000 -7.500000 25.0 4586.678
217.5000 -7.500000 25.0 4581.709
222.5000 -7.500000 25.0 4549.360
227.5000 -7.500000 25.0 4553.420
232.5000 -7.500000 25.0 4569.374
237.5000 -7.500000 25.0 4539.551
242.5000 -7.500000 25.0 4468.027
247.5000 -7.500000 25.0 4324.299
252.5000 -7.500000 25.0 4230.728
257.5000 -7.500000 25.0 4411.137
262.5000 -7.500000 25.0 4487.035
267.5000 -7.500000 25.0 4376.345
272.5000 -7.500000 25.0 4427.875
277.5000 -7.500000 25.0 4371.493
282.5000 -7.500000 25.0 3848.293
287.5000 -7.500000 25.0 3993.572
292.5000 -7.500000 25.0 4061.061
297.5000 -7.500000 25.0 4030.540
302.5000 -7.500000 25.0 3988.790
307.5000 -7.500000 25.0 4025.819
312.5000 -7.500000 25.0 4122.928
317.5000 -7.500000 25.0 4192.106
322.5000 -7.500000 25.0 4158.237
327.5000 -7.500000 25.0 4667.779
332.5000 -7.500000 25.0 4653.564
337.5000 -7.500000 25.0 4606.235
342.5000 -7.500000 25.0 4470.223
347.5000 -7.500000 25.0 4362.957
352.5000 -7.500000 25.0 4506.883
357.5000 -7.500000 25.0 4617.713
2.500000 -12.50000 25.0 4654.998
7.500000 -12.50000 25.0 4632.918
12.50000 -12.50000 25.0 4280.104
17.50000 -12.50000 25.0 4065.825
22.50000 -12.50000 25.0 4117.800
27.50000 -12.50000 25.0 4132.425
32.50000 -12.50000 25.0 4036.380
37.50000 -12.50000 25.0 4093.339
42.50000 -12.50000 25.0 4603.227
47.50000 -12.50000 25.0 4422.884
52.50000 -12.50000 25.0 4647.363
57.50000 -12.50000 25.0 4617.453
62.50000 -12.50000 25.0 4427.224
72.50000 -12.50000 25.0 4547.284
77.50000 -12.50000 25.0 4526.104
82.50000 -12.50000 25.0 4506.430
87.50000 -12.50000 25.0 4459.900
92.50000 -12.50000 25.0 4501.775
97.50000 -12.50000 25.0 4545.769
102.5000 -12.50000 25.0 4613.223
107.5000 -12.50000 25.0 4576.965
112.5000 -12.50000 25.0 4401.233
117.5000 -12.50000 25.0 4325.691
132.5000 -12.50000 25.0 4025.486
147.5000 -12.50000 25.0 4392.978
152.5000 -12.50000 25.0 4343.772
157.5000 -12.50000 25.0 4260.877
162.5000 -12.50000 25.0 4216.239
187.5000 -12.50000 25.0 4402.150
192.5000 -12.50000 25.0 4677.696
197.5000 -12.50000 25.0 4672.994
202.5000 -12.50000 25.0 4583.205
207.5000 -12.50000 25.0 4581.096
212.5000 -12.50000 25.0 4588.545
217.5000 -12.50000 25.0 4559.269
222.5000 -12.50000 25.0 4485.002
227.5000 -12.50000 25.0 4457.175
232.5000 -12.50000 25.0 4451.574
237.5000 -12.50000 25.0 4436.127
242.5000 -12.50000 25.0 4337.116
247.5000 -12.50000 25.0 4210.556
252.5000 -12.50000 25.0 4303.507
257.5000 -12.50000 25.0 4474.004
262.5000 -12.50000 25.0 4445.312
267.5000 -12.50000 25.0 4416.484
272.5000 -12.50000 25.0 4503.781
277.5000 -12.50000 25.0 4480.726
282.5000 -12.50000 25.0 4105.455
287.5000 -12.50000 25.0 3621.424
292.5000 -12.50000 25.0 3951.237
297.5000 -12.50000 25.0 3894.568
302.5000 -12.50000 25.0 3882.132
307.5000 -12.50000 25.0 3990.314
312.5000 -12.50000 25.0 4141.602
317.5000 -12.50000 25.0 4234.300
322.5000 -12.50000 25.0 4597.069
327.5000 -12.50000 25.0 4551.691
332.5000 -12.50000 25.0 4570.730
337.5000 -12.50000 25.0 4620.516
342.5000 -12.50000 25.0 4564.583
347.5000 -12.50000 25.0 4389.047
352.5000 -12.50000 25.0 4543.552
357.5000 -12.50000 25.0 4616.672
2.500000 -17.50000 25.0 4606.536
7.500000 -17.50000 25.0 4607.449
12.50000 -17.50000 25.0 4105.834
17.50000 -17.50000 25.0 4137.197
22.50000 -17.50000 25.0 4097.891
27.50000 -17.50000 25.0 4196.836
32.50000 -17.50000 25.0 4146.481
37.50000 -17.50000 25.0 4087.642
42.50000 -17.50000 25.0 4487.345
47.50000 -17.50000 25.0 4282.510
52.50000 -17.50000 25.0 4689.484
57.50000 -17.50000 25.0 4619.074
62.50000 -17.50000 25.0 4482.948
67.50000 -17.50000 25.0 4377.375
72.50000 -17.50000 25.0 4490.418
77.50000 -17.50000 25.0 4513.101
82.50000 -17.50000 25.0 4493.227
87.50000 -17.50000 25.0 4496.886
92.50000 -17.50000 25.0 4583.340
97.50000 -17.50000 25.0 4621.322
102.5000 -17.50000 25.0 4663.927
107.5000 -17.50000 25.0 4644.945
112.5000 -17.50000 25.0 4505.268
117.5000 -17.50000 25.0 4385.555
127.5000 -17.50000 25.0 4076.441
132.5000 -17.50000 25.0 4173.295
137.5000 -17.50000 25.0 4023.367
142.5000 -17.50000 25.0 3951.639
152.5000 -17.50000 25.0 4381.907
157.5000 -17.50000 25.0 4446.314
162.5000 -17.50000 25.0 4375.542
197.5000 -17.50000 25.0 4656.981
202.5000 -17.50000 25.0 4627.398
207.5000 -17.50000 25.0 4531.222
212.5000 -17.50000 25.0 4537.977
217.5000 -17.50000 25.0 4592.140
222.5000 -17.50000 25.0 4507.202
227.5000 -17.50000 25.0 4413.369
232.5000 -17.50000 25.0 4389.322
237.5000 -17.50000 25.0 4353.268
242.5000 -17.50000 25.0 4257.371
247.5000 -17.50000 25.0 4182.379
252.5000 -17.50000 25.0 4363.291
257.5000 -17.50000 25.0 4498.078
262.5000 -17.50000 25.0 4522.146
267.5000 -17.50000 25.0 4566.680
272.5000 -17.50000 25.0 4580.691
277.5000 -17.50000 25.0 4561.619
282.5000 -17.50000 25.0 4345.451
287.5000 -17.50000 25.0 4089.613
292.5000 -17.50000 25.0 3614.434
297.5000 -17.50000 25.0 3800.409
302.5000 -17.50000 25.0 3910.038
307.5000 -17.50000 25.0 4066.993
312.5000 -17.50000 25.0 4117.204
317.5000 -17.50000 25.0 4192.426
322.5000 -17.50000 25.0 4236.734
327.5000 -17.50000 25.0 4509.408
332.5000 -17.50000 25.0 4560.300
337.5000 -17.50000 25.0 4595.155
342.5000 -17.50000 25.0 4520.752
347.5000 -17.50000 25.0 4415.609
352.5000 -17.50000 25.0 4542.913
357.5000 -17.50000 25.0 4582.705
2.500000 -22.50000 25.0 4600.378
7.500000 -22.50000 25.0 4592.162
12.50000 -22.50000 25.0 4446.073
17.50000 -22.50000 25.0 4323.250
22.50000 -22.50000 25.0 4330.940
32.50000 -22.50000 25.0 4190.430
37.50000 -22.50000 25.0 4472.811
42.50000 -22.50000 25.0 4372.053
47.50000 -22.50000 25.0 4219.614
52.50000 -22.50000 25.0 4656.476
57.50000 -22.50000 25.0 4568.326
62.50000 -22.50000 25.0 4485.791
67.50000 -22.50000 25.0 4371.953
72.50000 -22.50000 25.0 4437.924
77.50000 -22.50000 25.0 4535.514
82.50000 -22.50000 25.0 4481.028
87.50000 -22.50000 25.0 4495.822
92.50000 -22.50000 25.0 4577.450
97.50000 -22.50000 25.0 4628.993
102.5000 -22.50000 25.0 4594.983
107.5000 -22.50000 25.0 4603.222
112.5000 -22.50000 25.0 4428.141
