45.00000 87.50000 25.0 -5.015946
135.0000 87.50000 25.0 -1.926272
225.0000 87.50000 25.0 -1.286030
315.0000 87.50000 25.0 -3.264506
135.0000 82.50000 25.0 -3.309449
315.0000 82.50000 25.0 3.515399
330.0000 77.50000 25.0 5.813153
112.5000 72.50000 25.0 3.601743
292.5000 72.50000 25.0 6.460556
25.00000 67.50000 25.0 5.463688
65.00000 67.50000 25.0 1.248424
295.0000 67.50000 25.0 7.787260
305.0000 67.50000 25.0 6.276276
325.0000 67.50000 25.0 3.260376
335.0000 67.50000 25.0 0.7297797
15.00000 62.50000 25.0 5.487374
25.00000 62.50000 25.0 5.124682
65.00000 62.50000 25.0 3.436945
175.0000 62.50000 25.0 -3.796042
295.0000 62.50000 25.0 9.211348
305.0000 62.50000 25.0 5.633640
315.0000 62.50000 25.0 2.952667
325.0000 62.50000 25.0 -0.6413087
335.0000 62.50000 25.0 -1.658821
22.50000 57.50000 25.0 5.876729
47.50000 57.50000 25.0 2.029418
52.50000 57.50000 25.0 3.278817
62.50000 57.50000 25.0 4.837731
97.50000 57.50000 25.0 -0.5477613
102.5000 57.50000 25.0 2.072173
142.5000 57.50000 25.0 -0.9835210
167.5000 57.50000 25.0 -3.275823
172.5000 57.50000 25.0 -1.566354
177.5000 57.50000 25.0 -0.9995905
182.5000 57.50000 25.0 2.046236
187.5000 57.50000 25.0 -0.2203438
192.5000 57.50000 25.0 -1.021190
212.5000 57.50000 25.0 -0.9402785
217.5000 57.50000 25.0 -2.310615
222.5000 57.50000 25.0 -2.988423
227.5000 57.50000 25.0 -1.539676
232.5000 57.50000 25.0 4.470044
237.5000 57.50000 25.0 10.27935
242.5000 57.50000 25.0 12.85039
277.5000 57.50000 25.0 8.613430
282.5000 57.50000 25.0 8.880238
287.5000 57.50000 25.0 8.645864
292.5000 57.50000 25.0 7.596337
297.5000 57.50000 25.0 7.043340
302.5000 57.50000 25.0 4.792530
307.5000 57.50000 25.0 4.350287
312.5000 57.50000 25.0 2.524343
317.5000 57.50000 25.0 1.944771
322.5000 57.50000 25.0 0.5347619
327.5000 57.50000 25.0 -1.205496
332.5000 57.50000 25.0 -0.9410182
337.5000 57.50000 25.0 1.317188
342.5000 57.50000 25.0 4.811442
347.5000 57.50000 25.0 6.321303
352.5000 57.50000 25.0 4.978810
47.50000 52.50000 25.0 -1.590898
52.50000 52.50000 25.0 -0.9971489
57.50000 52.50000 25.0 1.744428
87.50000 52.50000 25.0 -14.47246
92.50000 52.50000 25.0 -16.60736
97.50000 52.50000 25.0 -14.97912
102.5000 52.50000 25.0 -12.39209
167.5000 52.50000 25.0 2.362769
172.5000 52.50000 25.0 1.519021
217.5000 52.50000 25.0 0.8259214
222.5000 52.50000 25.0 -1.426433
282.5000 52.50000 25.0 8.526671
287.5000 52.50000 25.0 8.152072
292.5000 52.50000 25.0 6.880046
297.5000 52.50000 25.0 7.340280
302.5000 52.50000 25.0 6.706254
307.5000 52.50000 25.0 5.691928
312.5000 52.50000 25.0 4.037313
317.5000 52.50000 25.0 4.022727
322.5000 52.50000 25.0 3.606998
327.5000 52.50000 25.0 1.877307
332.5000 52.50000 25.0 1.455648
337.5000 52.50000 25.0 3.245848
342.5000 52.50000 25.0 6.348048
347.5000 52.50000 25.0 7.820423
352.5000 52.50000 25.0 5.509390
357.5000 52.50000 25.0 4.279171
52.50000 47.50000 25.0 -3.898844
57.50000 47.50000 25.0 -3.560827
62.50000 47.50000 25.0 -4.787997
82.50000 47.50000 25.0 -8.404893
87.50000 47.50000 25.0 -14.08878
92.50000 47.50000 25.0 -19.92875
167.5000 47.50000 25.0 6.038303
172.5000 47.50000 25.0 4.027807
177.5000 47.50000 25.0 2.670785
182.5000 47.50000 25.0 3.595870
187.5000 47.50000 25.0 3.988995
212.5000 47.50000 25.0 5.389520
217.5000 47.50000 25.0 4.242178
227.5000 47.50000 25.0 -3.188509
247.5000 47.50000 25.0 2.940389
252.5000 47.50000 25.0 8.785870
257.5000 47.50000 25.0 10.73348
272.5000 47.50000 25.0 12.27448
277.5000 47.50000 25.0 12.09734
287.5000 47.50000 25.0 7.030105
292.5000 47.50000 25.0 9.187506
297.5000 47.50000 25.0 9.545448
302.5000 47.50000 25.0 8.188166
307.5000 47.50000 25.0 5.805444
312.5000 47.50000 25.0 4.425206
317.5000 47.50000 25.0 4.287010
322.5000 47.50000 25.0 3.257639
327.5000 47.50000 25.0 0.3583104
332.5000 47.50000 25.0 -0.7915809
337.5000 47.50000 25.0 0.7250328
342.5000 47.50000 25.0 5.575258
347.5000 47.50000 25.0 8.080366
352.5000 47.50000 25.0 6.976511
37.50000 42.50000 25.0 -10.82775
72.50000 42.50000 25.0 -8.218760
77.50000 42.50000 25.0 -8.965769
82.50000 42.50000 25.0 -8.877917
87.50000 42.50000 25.0 -10.12008
92.50000 42.50000 25.0 -13.39225
102.5000 42.50000 25.0 -14.04517
177.5000 42.50000 25.0 2.868741
182.5000 42.50000 25.0 4.816623
187.5000 42.50000 25.0 4.972992
192.5000 42.50000 25.0 4.833771
197.5000 42.50000 25.0 4.789708
202.5000 42.50000 25.0 3.707603
207.5000 42.50000 25.0 3.619258
212.5000 42.50000 25.0 4.225573
217.5000 42.50000 25.0 4.237930
222.5000 42.50000 25.0 3.566641
227.5000 42.50000 25.0 0.9934074
232.5000 42.50000 25.0 -2.611893
252.5000 42.50000 25.0 3.910624
257.5000 42.50000 25.0 7.323188
292.5000 42.50000 25.0 9.103957
297.5000 42.50000 25.0 7.832589
302.5000 42.50000 25.0 6.187526
307.5000 42.50000 25.0 4.136404
312.5000 42.50000 25.0 1.996901
317.5000 42.50000 25.0 3.297148
322.5000 42.50000 25.0 2.644970
327.5000 42.50000 25.0 -1.506607
332.5000 42.50000 25.0 -2.787576
337.5000 42.50000 25.0 0.1261170
342.5000 42.50000 25.0 3.721386
347.5000 42.50000 25.0 4.993447
62.50000 37.50000 25.0 -12.02902
72.50000 37.50000 25.0 -9.740167
77.50000 37.50000 25.0 -11.22838
82.50000 37.50000 25.0 -13.33006
87.50000 37.50000 25.0 -15.90339
92.50000 37.50000 25.0 -19.30838
97.50000 37.50000 25.0 -18.38916
102.5000 37.50000 25.0 -15.40059
182.5000 37.50000 25.0 3.770160
187.5000 37.50000 25.0 4.461871
192.5000 37.50000 25.0 5.031424
197.5000 37.50000 25.0 4.557459
202.5000 37.50000 25.0 2.845856
207.5000 37.50000 25.0 2.975428
212.5000 37.50000 25.0 3.273239
217.5000 37.50000 25.0 3.062758
222.5000 37.50000 25.0 3.897299
227.5000 37.50000 25.0 4.126924
232.5000 37.50000 25.0 3.449852
237.5000 37.50000 25.0 0.5041237
257.5000 37.50000 25.0 3.366627
297.5000 37.50000 25.0 4.765625
302.5000 37.50000 25.0 4.502789
307.5000 37.50000 25.0 3.144949
312.5000 37.50000 25.0 2.964562
317.5000 37.50000 25.0 3.826326
322.5000 37.50000 25.0 1.472164
327.5000 37.50000 25.0 -1.550483
332.5000 37.50000 25.0 -0.6204327
337.5000 37.50000 25.0 1.625926
342.5000 37.50000 25.0 3.788403
347.5000 37.50000 25.0 3.608263
2.500000 32.50000 25.0 -0.1003780
7.500000 32.50000 25.0 2.205944
12.50000 32.50000 25.0 1.986194
17.50000 32.50000 25.0 -0.3412285
22.50000 32.50000 25.0 -2.446755
27.50000 32.50000 25.0 -4.144226
52.50000 32.50000 25.0 -16.53127
57.50000 32.50000 25.0 -17.21404
72.50000 32.50000 25.0 -8.526754
77.50000 32.50000 25.0 -7.963529
82.50000 32.50000 25.0 -11.81147
87.50000 32.50000 25.0 -17.25255
92.50000 32.50000 25.0 -19.76181
97.50000 32.50000 25.0 -21.19206
102.5000 32.50000 25.0 -16.39797
192.5000 32.50000 25.0 4.057114
197.5000 32.50000 25.0 4.139167
202.5000 32.50000 25.0 3.560216
207.5000 32.50000 25.0 4.107684
212.5000 32.50000 25.0 3.969064
217.5000 32.50000 25.0 3.037965
222.5000 32.50000 25.0 2.335667
227.5000 32.50000 25.0 3.113788
232.5000 32.50000 25.0 3.464908
237.5000 32.50000 25.0 1.638779
282.5000 32.50000 25.0 8.000037
297.5000 32.50000 25.0 3.076856
302.5000 32.50000 25.0 4.344071
307.5000 32.50000 25.0 4.172232
312.5000 32.50000 25.0 2.056617
317.5000 32.50000 25.0 0.1530162
322.5000 32.50000 25.0 -0.9507119
327.5000 32.50000 25.0 1.309408
332.5000 32.50000 25.0 2.324749
337.5000 32.50000 25.0 3.785187
342.5000 32.50000 25.0 4.284607
347.5000 32.50000 25.0 5.716390
352.5000 32.50000 25.0 1.496856
357.5000 32.50000 25.0 -0.3679412
2.500000 27.50000 25.0 2.321507
7.500000 27.50000 25.0 3.474916
12.50000 27.50000 25.0 2.271885
17.50000 27.50000 25.0 7.9508703E-03
22.50000 27.50000 25.0 -1.015118
27.50000 27.50000 25.0 -1.643844
32.50000 27.50000 25.0 -0.3648914
37.50000 27.50000 25.0 -0.7273307
42.50000 27.50000 25.0 0.1770446
47.50000 27.50000 25.0 -1.339329
57.50000 27.50000 25.0 -11.60016
62.50000 27.50000 25.0 -12.75158
67.50000 27.50000 25.0 -10.04875
72.50000 27.50000 25.0 -5.127918
82.50000 27.50000 25.0 -3.169588
87.50000 27.50000 25.0 -10.34975
92.50000 27.50000 25.0 -16.33237
97.50000 27.50000 25.0 -24.05698
197.5000 27.50000 25.0 3.037441
202.5000 27.50000 25.0 2.849961
207.5000 27.50000 25.0 2.734560
212.5000 27.50000 25.0 2.998586
217.5000 27.50000 25.0 1.706860
222.5000 27.50000 25.0 0.8681109
227.5000 27.50000 25.0 1.699295
232.5000 27.50000 25.0 2.180560
237.5000 27.50000 25.0 1.341549
297.5000 27.50000 25.0 3.672569
302.5000 27.50000 25.0 5.443231
307.5000 27.50000 25.0 5.115058
312.5000 27.50000 25.0 1.789987
317.5000 27.50000 25.0 -1.136943
322.5000 27.50000 25.0 1.451584
327.5000 27.50000 25.0 4.387974
332.5000 27.50000 25.0 4.182270
337.5000 27.50000 25.0 4.095576
342.5000 27.50000 25.0 4.816523
347.5000 27.50000 25.0 7.601893
352.5000 27.50000 25.0 4.937293
357.5000 27.50000 25.0 4.311538
2.500000 22.50000 25.0 3.691369
7.500000 22.50000 25.0 2.203663
12.50000 22.50000 25.0 2.030236
17.50000 22.50000 25.0 0.3724981
22.50000 22.50000 25.0 -0.3193660
27.50000 22.50000 25.0 -0.4473980
32.50000 22.50000 25.0 -0.2724159
37.50000 22.50000 25.0 -2.903583
42.50000 22.50000 25.0 -2.660502
47.50000 22.50000 25.0 -1.157497
52.50000 22.50000 25.0 -3.615981
57.50000 22.50000 25.0 -6.454229
62.50000 22.50000 25.0 -3.981911
67.50000 22.50000 25.0 -1.126421
72.50000 22.50000 25.0 -1.542009
182.5000 22.50000 25.0 1.956071
187.5000 22.50000 25.0 2.249890
202.5000 22.50000 25.0 1.440053
207.5000 22.50000 25.0 2.851340
212.5000 22.50000 25.0 3.445947
217.5000 22.50000 25.0 3.112733
222.5000 22.50000 25.0 3.325089
227.5000 22.50000 25.0 3.325645
232.5000 22.50000 25.0 3.103802
237.5000 22.50000 25.0 2.411529
242.5000 22.50000 25.0 1.423222
302.5000 22.50000 25.0 4.059221
307.5000 22.50000 25.0 3.240940
312.5000 22.50000 25.0 0.2672549
317.5000 22.50000 25.0 0.7169703
322.5000 22.50000 25.0 3.836475
327.5000 22.50000 25.0 4.073034
332.5000 22.50000 25.0 3.923018
337.5000 22.50000 25.0 4.764921
342.5000 22.50000 25.0 7.971266
347.5000 22.50000 25.0 8.632739
352.5000 22.50000 25.0 7.180618
357.5000 22.50000 25.0 6.545257
2.500000 17.50000 25.0 6.765572
7.500000 17.50000 25.0 3.872075
12.50000 17.50000 25.0 1.923582
17.50000 17.50000 25.0 -4.7513608E-02
22.50000 17.50000 25.0 -1.184554
27.50000 17.50000 25.0 -0.6902526
32.50000 17.50000 25.0 -0.7296913
37.50000 17.50000 25.0 -5.301909
42.50000 17.50000 25.0 -6.925783
47.50000 17.50000 25.0 -4.412512
52.50000 17.50000 25.0 -4.855702
57.50000 17.50000 25.0 -4.744747
62.50000 17.50000 25.0 -1.014469
67.50000 17.50000 25.0 0.2650057
72.50000 17.50000 25.0 1.367310
77.50000 17.50000 25.0 2.840202
182.5000 17.50000 25.0 1.116221
187.5000 17.50000 25.0 2.396881
192.5000 17.50000 25.0 3.192629
197.5000 17.50000 25.0 3.594106
202.5000 17.50000 25.0 3.145838
222.5000 17.50000 25.0 3.606182
227.5000 17.50000 25.0 3.806427
232.5000 17.50000 25.0 3.218654
237.5000 17.50000 25.0 2.303097
242.5000 17.50000 25.0 0.1676890
307.5000 17.50000 25.0 0.2422486
312.5000 17.50000 25.0 -2.216851
317.5000 17.50000 25.0 0.4573370
322.5000 17.50000 25.0 4.924141
327.5000 17.50000 25.0 5.303340
332.5000 17.50000 25.0 4.191559
337.5000 17.50000 25.0 4.429002
342.5000 17.50000 25.0 7.946777
347.5000 17.50000 25.0 8.548910
352.5000 17.50000 25.0 6.989937
357.5000 17.50000 25.0 7.056703
2.500000 12.50000 25.0 7.358772
7.500000 12.50000 25.0 3.770655
12.50000 12.50000 25.0 1.292977
